20170428,08:05,08:40,09:40
20170428,08:10,08:45,09:45
20170428,08:15,08:50,09:50
20170428,08:20,08:55,09:55
20170428,08:25,09:00,10:00
20170428,09:55,11:20,12:20
20170428,10:00,11:25,12:25
20170428,10:05,11:25,12:25
20170428,10:10,11:35,12:35
20170428,10:15,11:40,12:40
20170428,10:20,11:45,12:45
20170428,10:25,11:55,12:55
20170428,10:30,12:00,13:00
20170428,10:35,12:05,13:05
20170428,10:40,12:10,13:10
20170428,10:45,12:20,13:20
20170428,10:50,12:25,13:25
20170428,10:55,12:35,13:35
20170428,11:00,12:35,13:35
20170428,11:05,12:45,13:45
20170428,11:10,12:50,13:50
20170428,11:15,12:55,13:55
20170428,11:20,13:00,14:00
20170428,11:25,13:10,14:10
20170428,11:30,13:15,14:15
20170428,11:35,13:25,14:25
20170428,11:40,13:30,14:30
20170428,11:45,13:35,14:35
20170428,11:50,13:40,14:40
20170428,11:55,13:50,14:50
20170428,12:00,13:55,14:55
20170428,12:05,14:05,15:05
20170428,12:10,14:10,15:10
20170428,12:15,14:20,15:20
20170428,12:20,14:30,15:30
20170428,12:25,14:35,15:35
20170428,12:30,14:40,15:40
20170428,12:35,14:50,15:50
20170428,12:40,14:50,15:50
20170428,12:45,15:00,16:00
20170428,12:50,15:00,16:00
20170428,12:55,15:10,16:10
20170428,13:00,15:10,16:10
20170428,13:05,15:15,16:15
20170428,13:10,15:20,16:20
20170428,13:15,15:30,16:30
20170428,13:20,15:35,16:35
20170428,13:25,15:40,16:40
20170428,13:30,15:45,16:45
20170428,13:35,15:50,16:50
20170428,13:40,15:55,16:55
20170428,13:45,16:00,17:00
20170428,13:50,16:05,17:05
20170428,13:55,16:10,17:10
20170427,09:05,09:40,10:40
20170427,09:10,09:45,10:45
20170427,09:15,09:50,10:50
20170427,09:20,09:55,10:55
20170427,09:25,10:00,11:00
20170427,09:30,10:05,11:05
20170427,09:35,10:10,11:10
20170427,09:40,10:15,11:15
20170427,09:45,10:20,11:20
20170427,09:50,10:25,11:25
20170427,09:55,10:30,11:30
